1	1	10.0000	20.0000
1	2	25.0000	30.0000
1	3	5.0000	15.0000
1	4	30.0000	40.0000
1	5	15.0000	25.0000
1	6	35.0000	45.0000
1	7	40.0000	50.0000
1	8	20.0000	30.0000
1	9	50.0000	60.0000
1	10	45.0000	55.0000
2	1	11.0000	21.0000
2	2	24.0000	31.0000
2	3	6.0000	16.0000
2	4	31.0000	41.0000
2	5	16.0000	26.0000
2	6	34.0000	44.0000
2	7	41.0000	51.0000
2	8	21.0000	31.0000
2	9	51.0000	61.0000
2	10	44.0000	54.0000
3	1	12.0000	22.0000
3	2	23.0000	32.0000
3	3	7.0000	17.0000
3	4	32.0000	42.0000
3	5	17.0000	27.0000
3	6	33.0000	43.0000
3	7	42.0000	52.0000
3	8	22.0000	32.0000
3	9	52.0000	62.0000
3	10	43.0000	53.0000
4	1	13.0000	23.0000
4	2	22.0000	33.0000
4	3	8.0000	18.0000
4	4	33.0000	43.0000
4	5	18.0000	28.0000
4	6	32.0000	42.0000
4	7	43.0000	53.0000
4	8	23.0000	33.0000
4	9	53.0000	63.0000
4	10	42.0000	52.0000
5	1	14.0000	24.0000
5	2	21.0000	34.0000
5	3	9.0000	19.0000
5	4	34.0000	44.0000
5	5	19.0000	29.0000
5	6	31.0000	41.0000
5	7	44.0000	54.0000
5	8	24.0000	34.0000
5	9	54.0000	64.0000
5	10	41.0000	51.0000
6	1	15.0000	25.0000
6	2	20.0000	35.0000
6	3	10.0000	20.0000
6	4	34.0000	44.0000
6	5	20.0000	30.0000
6	6	30.0000	40.0000
6	7	45.0000	55.0000
6	8	25.0000	35.0000
6	9	55.0000	65.0000
6	10	40.0000	50.0000
7	1	15.0000	25.0000
7	2	19.0000	36.0000
7	3	11.0000	21.0000
7	4	34.0000	44.0000
7	5	21.0000	31.0000
7	6	30.0000	40.0000
7	7	46.0000	56.0000
7	8	26.0000	36.0000
7	9	56.0000	66.0000
7	10	39.0000	49.0000
8	1	15.0000	25.0000
8	2	19.0000	36.0000
8	3	12.0000	22.0000
8	4	34.0000	44.0000
8	5	22.0000	32.0000
8	6	30.0000	40.0000
8	7	47.0000	57.0000
8	8	27.0000	37.0000
8	9	56.0000	66.0000
8	10	38.0000	48.0000
9	1	15.0000	25.0000
9	2	19.0000	36.0000
9	3	12.0000	22.0000
9	4	34.0000	44.0000
9	5	22.0000	32.0000
9	6	30.0000	40.0000
9	7	48.0000	58.0000
9	8	28.0000	38.0000
9	9	56.0000	66.0000
9	10	38.0000	48.0000
10	1	15.0000	25.0000
10	2	19.0000	36.0000
10	3	12.0000	22.0000
10	4	34.0000	44.0000
10	5	22.0000	32.0000
10	6	30.0000	40.0000
10	7	48.0000	58.0000
10	8	29.0000	39.0000
10	9	56.0000	66.0000
10	10	38.0000	48.0000
11	1	15.0000	25.0000
11	2	19.0000	36.0000
11	3	12.0000	22.0000
11	4	34.0000	44.0000
11	5	22.0000	32.0000
11	6	30.0000	40.0000
11	7	48.0000	58.0000
11	8	29.0000	39.0000
11	9	56.0000	66.0000
11	10	38.0000	48.0000
12	1	15.0000	25.0000
12	2	19.0000	36.0000
12	3	12.0000	22.0000
12	4	34.0000	44.0000
12	5	22.0000	32.0000
12	6	30.0000	40.0000
12	7	48.0000	58.0000
12	8	29.0000	39.0000
12	9	56.0000	66.0000
12	10	38.0000	48.0000
13	1	15.0000	25.0000
13	2	19.0000	36.0000
13	3	12.0000	22.0000
13	4	34.0000	44.0000
13	5	22.0000	32.0000
13	6	30.0000	40.0000
13	7	48.0000	58.0000
13	8	29.0000	39.0000
13	9	56.0000	66.0000
13	10	38.0000	48.0000
14	1	15.0000	25.0000
14	2	19.0000	36.0000
14	3	12.0000	22.0000
14	4	34.0000	44.0000
14	5	22.0000	32.0000
14	6	30.0000	40.0000
14	7	48.0000	58.0000
14	8	29.0000	39.0000
14	9	56.0000	66.0000
14	10	38.0000	48.0000
15	1	15.0000	25.0000
15	2	19.0000	36.0000
15	3	12.0000	22.0000
15	4	34.0000	44.0000
15	5	22.0000	32.0000
15	6	30.0000	40.0000
15	7	48.0000	58.0000
15	8	29.0000	39.0000
15	9	56.0000	66.0000
15	10	38.0000	48.0000
16	1	15.0000	25.0000
16	2	19.0000	36.0000
16	3	12.0000	22.0000
16	4	34.0000	44.0000
16	5	22.0000	32.0000
16	6	30.0000	40.0000
16	7	48.0000	58.0000
16	8	29.0000	39.0000
16	9	56.0000	66.0000
16	10	38.0000	48.0000
17	1	15.0000	25.0000
17	2	19.0000	36.0000
17	3	12.0000	22.0000
17	4	34.0000	44.0000
17	5	22.0000	32.0000
17	6	30.0000	40.0000
17	7	48.0000	58.0000
17	8	29.0000	39.0000
17	9	56.0000	66.0000
17	10	38.0000	48.0000
18	1	15.0000	25.0000
18	2	19.0000	36.0000
18	3	12.0000	22.0000
18	4	34.0000	44.0000
18	5	22.0000	32.0000
18	6	30.0000	40.0000
18	7	48.0000	58.0000
18	8	29.0000	39.0000
18	9	56.0000	66.0000
18	10	38.0000	48.0000
19	1	15.0000	25.0000
19	2	19.0000	36.0000
19	3	12.0000	22.0000
19	4	34.0000	44.0000
19	5	22.0000	32.0000
19	6	30.0000	40.0000
19	7	48.0000	58.0000
19	8	29.0000	39.0000
19	9	56.0000	66.0000
19	10	38.0000	48.0000
20	1	15.0000	25.0000
20	2	19.0000	36.0000
20	3	12.0000	22.0000
20	4	34.0000	44.0000
20	5	22.0000	32.0000
20	6	30.0000	40.0000
20	7	48.0000	58.0000
20	8	29.0000	39.0000
20	9	56.0000	66.0000
20	10	38.0000	48.0000
