1	1	5.0000	10.0000
1	2	15.0000	5.0000
1	3	8.0000	20.0000
1	4	20.0000	15.0000
1	5	12.0000	12.0000
1	6	3.0000	7.0000
1	7	18.0000	3.0000
1	8	10.0000	8.0000
2	1	5.5000	10.5000
2	2	14.5000	5.5000
2	3	8.5000	19.5000
2	4	19.5000	15.5000
2	5	12.5000	12.5000
2	6	3.5000	6.5000
2	7	17.5000	3.5000
2	8	10.5000	8.5000
3	1	6.0000	11.0000
3	2	14.0000	6.0000
3	3	9.0000	19.0000
3	4	19.0000	16.0000
3	5	13.0000	13.0000
3	6	4.0000	6.0000
3	7	17.0000	4.0000
3	8	11.0000	9.0000
4	1	6.5000	11.5000
4	2	13.5000	6.5000
4	3	9.5000	18.5000
4	4	18.5000	16.5000
4	5	13.5000	13.5000
4	6	4.5000	5.5000
4	7	16.5000	4.5000
4	8	11.5000	9.5000
5	1	7.0000	12.0000
5	2	13.0000	7.0000
5	3	10.0000	18.0000
5	4	18.0000	17.0000
5	5	14.0000	14.0000
5	6	5.0000	5.0000
5	7	16.0000	5.0000
5	8	12.0000	10.0000
6	1	7.5000	12.5000
6	2	13.0000	7.0000
6	3	10.5000	17.5000
6	4	17.5000	17.5000
6	5	14.5000	14.5000
6	6	5.5000	4.5000
6	7	15.5000	5.5000
6	8	12.5000	10.5000
7	1	7.5000	12.5000
7	2	13.0000	7.0000
7	3	11.0000	17.0000
7	4	17.0000	18.0000
7	5	15.0000	15.0000
7	6	6.0000	4.0000
7	7	15.0000	6.0000
7	8	13.0000	11.0000
8	1	7.5000	12.5000
8	2	13.0000	7.0000
8	3	11.5000	16.5000
8	4	17.0000	18.0000
8	5	15.5000	15.5000
8	6	6.0000	4.0000
8	7	14.5000	6.5000
8	8	13.5000	11.5000
9	1	7.5000	12.5000
9	2	13.0000	7.0000
9	3	11.5000	16.5000
9	4	17.0000	18.0000
9	5	16.0000	16.0000
9	6	6.0000	4.0000
9	7	14.5000	6.5000
9	8	14.0000	12.0000
10	1	7.5000	12.5000
10	2	13.0000	7.0000
10	3	11.5000	16.5000
10	4	17.0000	18.0000
10	5	16.0000	16.0000
10	6	6.0000	4.0000
10	7	14.5000	6.5000
10	8	14.5000	12.5000
11	1	7.5000	12.5000
11	2	13.0000	7.0000
11	3	11.5000	16.5000
11	4	17.0000	18.0000
11	5	16.0000	16.0000
11	6	6.0000	4.0000
11	7	14.5000	6.5000
11	8	14.5000	12.5000
12	1	7.5000	12.5000
12	2	13.0000	7.0000
12	3	11.5000	16.5000
12	4	17.0000	18.0000
12	5	16.0000	16.0000
12	6	6.0000	4.0000
12	7	14.5000	6.5000
12	8	14.5000	12.5000
13	1	7.5000	12.5000
13	2	13.0000	7.0000
13	3	11.5000	16.5000
13	4	17.0000	18.0000
13	5	16.0000	16.0000
13	6	6.0000	4.0000
13	7	14.5000	6.5000
13	8	14.5000	12.5000
14	1	7.5000	12.5000
14	2	13.0000	7.0000
14	3	11.5000	16.5000
14	4	17.0000	18.0000
14	5	16.0000	16.0000
14	6	6.0000	4.0000
14	7	14.5000	6.5000
14	8	14.5000	12.5000
15	1	7.5000	12.5000
15	2	13.0000	7.0000
15	3	11.5000	16.5000
15	4	17.0000	18.0000
15	5	16.0000	16.0000
15	6	6.0000	4.0000
15	7	14.5000	6.5000
15	8	14.5000	12.5000
16	1	7.5000	12.5000
16	2	13.0000	7.0000
16	3	11.5000	16.5000
16	4	17.0000	18.0000
16	5	16.0000	16.0000
16	6	6.0000	4.0000
16	7	14.5000	6.5000
16	8	14.5000	12.5000
17	1	7.5000	12.5000
17	2	13.0000	7.0000
17	3	11.5000	16.5000
17	4	17.0000	18.0000
17	5	16.0000	16.0000
17	6	6.0000	4.0000
17	7	14.5000	6.5000
17	8	14.5000	12.5000
18	1	7.5000	12.5000
18	2	13.0000	7.0000
18	3	11.5000	16.5000
18	4	17.0000	18.0000
18	5	16.0000	16.0000
18	6	6.0000	4.0000
18	7	14.5000	6.5000
18	8	14.5000	12.5000
19	1	7.5000	12.5000
19	2	13.0000	7.0000
19	3	11.5000	16.5000
19	4	17.0000	18.0000
19	5	16.0000	16.0000
19	6	6.0000	4.0000
19	7	14.5000	6.5000
19	8	14.5000	12.5000
20	1	7.5000	12.5000
20	2	13.0000	7.0000
20	3	11.5000	16.5000
20	4	17.0000	18.0000
20	5	16.0000	16.0000
20	6	6.0000	4.0000
20	7	14.5000	6.5000
20	8	14.5000	12.5000
