1	1	30.0000	50.0000
1	2	60.0000	40.0000
1	3	25.0000	70.0000
1	4	50.0000	90.0000
1	5	80.0000	30.0000
1	6	10.0000	20.0000
1	7	40.0000	60.0000
1	8	70.0000	80.0000
1	9	15.0000	35.0000
1	10	90.0000	10.0000
2	1	32.0000	51.0000
2	2	61.0000	42.0000
2	3	27.0000	69.0000
2	4	52.0000	89.0000
2	5	81.0000	32.0000
2	6	12.0000	22.0000
2	7	42.0000	61.0000
2	8	71.0000	78.0000
2	9	17.0000	37.0000
2	10	92.0000	12.0000
3	1	34.0000	52.0000
3	2	63.0000	44.0000
3	3	29.0000	68.0000
3	4	54.0000	88.0000
3	5	82.0000	34.0000
3	6	14.0000	24.0000
3	7	44.0000	62.0000
3	8	72.0000	76.0000
3	9	19.0000	39.0000
3	10	94.0000	14.0000
4	1	36.0000	53.0000
4	2	65.0000	46.0000
4	3	31.0000	67.0000
4	4	56.0000	87.0000
4	5	83.0000	36.0000
4	6	16.0000	26.0000
4	7	46.0000	63.0000
4	8	73.0000	74.0000
4	9	21.0000	41.0000
4	10	96.0000	16.0000
5	1	38.0000	54.0000
5	2	67.0000	48.0000
5	3	33.0000	66.0000
5	4	58.0000	86.0000
5	5	84.0000	38.0000
5	6	18.0000	28.0000
5	7	48.0000	64.0000
5	8	74.0000	72.0000
5	9	23.0000	43.0000
5	10	98.0000	18.0000
6	1	38.0000	54.0000
6	2	69.0000	50.0000
6	3	35.0000	65.0000
6	4	60.0000	85.0000
6	5	85.0000	40.0000
6	6	20.0000	30.0000
6	7	50.0000	65.0000
6	8	75.0000	70.0000
6	9	25.0000	45.0000
6	10	100.0000	20.0000
7	1	38.0000	54.0000
7	2	69.0000	50.0000
7	3	37.0000	64.0000
7	4	62.0000	84.0000
7	5	86.0000	42.0000
7	6	22.0000	32.0000
7	7	50.0000	65.0000
7	8	76.0000	68.0000
7	9	27.0000	47.0000
7	10	100.0000	20.0000
8	1	38.0000	54.0000
8	2	69.0000	50.0000
8	3	37.0000	64.0000
8	4	64.0000	83.0000
8	5	87.0000	44.0000
8	6	24.0000	34.0000
8	7	50.0000	65.0000
8	8	77.0000	66.0000
8	9	29.0000	49.0000
8	10	100.0000	20.0000
9	1	38.0000	54.0000
9	2	69.0000	50.0000
9	3	37.0000	64.0000
9	4	64.0000	83.0000
9	5	88.0000	46.0000
9	6	26.0000	36.0000
9	7	50.0000	65.0000
9	8	77.0000	66.0000
9	9	29.0000	49.0000
9	10	100.0000	20.0000
10	1	38.0000	54.0000
10	2	69.0000	50.0000
10	3	37.0000	64.0000
10	4	64.0000	83.0000
10	5	88.0000	46.0000
10	6	28.0000	38.0000
10	7	50.0000	65.0000
10	8	77.0000	66.0000
10	9	29.0000	49.0000
10	10	100.0000	20.0000
11	1	38.0000	54.0000
11	2	69.0000	50.0000
11	3	37.0000	64.0000
11	4	64.0000	83.0000
11	5	88.0000	46.0000
11	6	28.0000	38.0000
11	7	50.0000	65.0000
11	8	77.0000	66.0000
11	9	29.0000	49.0000
11	10	100.0000	20.0000
12	1	38.0000	54.0000
12	2	69.0000	50.0000
12	3	37.0000	64.0000
12	4	64.0000	83.0000
12	5	88.0000	46.0000
12	6	28.0000	38.0000
12	7	50.0000	65.0000
12	8	77.0000	66.0000
12	9	29.0000	49.0000
12	10	100.0000	20.0000
13	1	38.0000	54.0000
13	2	69.0000	50.0000
13	3	37.0000	64.0000
13	4	64.0000	83.0000
13	5	88.0000	46.0000
13	6	28.0000	38.0000
13	7	50.0000	65.0000
13	8	77.0000	66.0000
13	9	29.0000	49.0000
13	10	100.0000	20.0000
14	1	38.0000	54.0000
14	2	69.0000	50.0000
14	3	37.0000	64.0000
14	4	64.0000	83.0000
14	5	88.0000	46.0000
14	6	28.0000	38.0000
14	7	50.0000	65.0000
14	8	77.0000	66.0000
14	9	29.0000	49.0000
14	10	100.0000	20.0000
15	1	38.0000	54.0000
15	2	69.0000	50.0000
15	3	37.0000	64.0000
15	4	64.0000	83.0000
15	5	88.0000	46.0000
15	6	28.0000	38.0000
15	7	50.0000	65.0000
15	8	77.0000	66.0000
15	9	29.0000	49.0000
15	10	100.0000	20.0000
16	1	38.0000	54.0000
16	2	69.0000	50.0000
16	3	37.0000	64.0000
16	4	64.0000	83.0000
16	5	88.0000	46.0000
16	6	28.0000	38.0000
16	7	50.0000	65.0000
16	8	77.0000	66.0000
16	9	29.0000	49.0000
16	10	100.0000	20.0000
17	1	38.0000	54.0000
17	2	69.0000	50.0000
17	3	37.0000	64.0000
17	4	64.0000	83.0000
17	5	88.0000	46.0000
17	6	28.0000	38.0000
17	7	50.0000	65.0000
17	8	77.0000	66.0000
17	9	29.0000	49.0000
17	10	100.0000	20.0000
18	1	38.0000	54.0000
18	2	69.0000	50.0000
18	3	37.0000	64.0000
18	4	64.0000	83.0000
18	5	88.0000	46.0000
18	6	28.0000	38.0000
18	7	50.0000	65.0000
18	8	77.0000	66.0000
18	9	29.0000	49.0000
18	10	100.0000	20.0000
19	1	38.0000	54.0000
19	2	69.0000	50.0000
19	3	37.0000	64.0000
19	4	64.0000	83.0000
19	5	88.0000	46.0000
19	6	28.0000	38.0000
19	7	50.0000	65.0000
19	8	77.0000	66.0000
19	9	29.0000	49.0000
19	10	100.0000	20.0000
20	1	38.0000	54.0000
20	2	69.0000	50.0000
20	3	37.0000	64.0000
20	4	64.0000	83.0000
20	5	88.0000	46.0000
20	6	28.0000	38.0000
20	7	50.0000	65.0000
20	8	77.0000	66.0000
20	9	29.0000	49.0000
20	10	100.0000	20.0000
